ID,Score
8000,2.0
8001,2.0
8002,2.0
8003,2.0
8004,2.0
8005,2.0
8006,2.0
8007,2.0
8008,2.0
8009,2.0
8010,2.0
8011,2.0
8012,2.0
8013,2.0
8014,2.0
8015,2.0
8016,2.0
8017,2.0
8018,2.0
8019,2.0
8020,2.0
8021,2.0
8022,2.0
8023,2.0
8024,2.0
8025,3.0
8026,3.0
8027,3.0
8028,3.0
8029,2.0
8030,2.0
8031,2.0
8032,1.0
8033,2.0
8034,2.0
8035,2.0
8036,2.0
8037,2.0
8038,3.0
8039,3.0
8040,2.0
8041,2.0
8042,2.0
8043,2.0
8044,2.0
8045,2.0
8046,2.0
8047,3.0
8048,3.0
8049,3.0
8050,3.0
8051,2.0
8052,2.0
8053,2.0
8054,2.0
8055,2.0
8056,2.0
8057,2.0
8058,2.0
8059,2.0
8060,2.0
8061,2.0
8062,2.0
8063,2.0
8064,2.0
8065,2.0
8066,2.0
8067,2.0
8068,2.0
8069,2.0
8070,2.0
8071,2.0
8072,3.0
8073,3.0
8074,3.0
8075,3.0
8076,3.0
8077,2.0
8078,2.0
8079,1.0
8080,1.0
8081,1.0
8082,1.0
8083,2.0
8084,2.0
8085,2.0
8086,2.0
8087,1.0
8088,1.0
8089,2.0
8090,2.0
8091,2.0
8092,1.0
8093,2.0
8094,2.0
8095,3.0
8096,3.0
8097,3.0
8098,3.0
8099,3.0
8100,3.0
8101,2.0
8102,2.0
8103,2.0
8104,2.0
8105,2.0
8106,2.0
8107,2.0
8108,2.0
8109,2.0
8110,2.0
8111,3.0
8112,2.0
8113,2.0
8114,2.0
8115,2.0
8116,2.0
8117,2.0
8118,2.0
8119,2.0
8120,3.0
8121,3.0
8122,3.0
8123,3.0
8124,2.0
8125,2.0
8126,1.0
8127,1.0
8128,1.0
8129,1.0
8130,1.0
8131,2.0
8132,2.0
8133,2.0
8134,2.0
8135,2.0
8136,2.0
8137,2.0
8138,2.0
8139,2.0
8140,3.0
8141,3.0
8142,3.0
8143,3.0
8144,3.0
8145,2.0
8146,2.0
8147,2.0
8148,2.0
8149,2.0
8150,2.0
8151,2.0
8152,2.0
8153,2.0
8154,2.0
8155,2.0
8156,2.0
8157,2.0
8158,2.0
8159,2.0
8160,2.0
8161,2.0
8162,2.0
8163,2.0
8164,2.0
8165,2.0
8166,2.0
8167,2.0
8168,2.0
8169,2.0
8170,2.0
8171,3.0
8172,3.0
8173,2.0
8174,1.0
8175,1.0
8176,2.0
8177,2.0
8178,1.0
8179,2.0
8180,2.0
8181,2.0
8182,2.0
8183,2.0
8184,2.0
8185,2.0
8186,2.0
8187,2.0
8188,2.0
8189,3.0
8190,3.0
8191,3.0
8192,3.0
8193,2.0
8194,2.0
8195,2.0
8196,2.0
8197,2.0
8198,2.0
8199,2.0
8200,2.0
8201,2.0
8202,2.0
8203,2.0
8204,2.0
8205,2.0
8206,2.0
8207,2.0
8208,2.0
8209,2.0
8210,2.0
8211,2.0
8212,2.0
8213,2.0
8214,2.0
8215,2.0
8216,2.0
8217,2.0
8218,2.0
8219,3.0
8220,3.0
8221,2.0
8222,2.0
8223,1.0
8224,2.0
8225,2.0
8226,1.0
8227,2.0
8228,2.0
8229,2.0
8230,2.0
8231,2.0
8232,2.0
8233,2.0
8234,3.0
8235,3.0
8236,3.0
8237,3.0
8238,3.0
8239,2.0
8240,2.0
8241,2.0
8242,2.0
8243,2.0
8244,2.0
8245,2.0
8246,2.0
8247,2.0
8248,2.0
8249,2.0
8250,2.0
8251,2.0
8252,3.0
8253,2.0
8254,2.0
8255,2.0
8256,2.0
8257,2.0
8258,2.0
8259,2.0
8260,2.0
8261,2.0
8262,2.0
8263,2.0
8264,2.0
8265,2.0
8266,2.0
8267,2.0
8268,2.0
8269,2.0
8270,2.0
8271,2.0
8272,2.0
8273,2.0
8274,2.0
8275,2.0
8276,2.0
8277,2.0
8278,2.0
8279,2.0
8280,2.0
8281,2.0
8282,2.0
8283,2.0
8284,2.0
8285,2.0
8286,2.0
8287,2.0
8288,2.0
8289,2.0
8290,2.0
8291,2.0
8292,2.0
8293,2.0
8294,2.0
8295,2.0
8296,2.0
8297,2.0
8298,1.0
8299,2.0
8300,2.0
8301,2.0
8302,2.0
8303,2.0
8304,2.0
8305,2.0
8306,1.0
8307,2.0
8308,2.0
8309,2.0
8310,2.0
8311,2.0
8312,2.0
8313,2.0
8314,2.0
8315,2.0
8316,2.0
8317,2.0
8318,2.0
8319,2.0
8320,2.0
8321,2.0
8322,2.0
8323,2.0
8324,2.0
8325,2.0
8326,2.0
8327,2.0
8328,2.0
8329,2.0
8330,2.0
8331,2.0
8332,2.0
8333,2.0
8334,2.0
8335,2.0
8336,2.0
8337,2.0
8338,2.0
8339,2.0
8340,2.0
8341,2.0
8342,2.0
8343,2.0
8344,2.0
8345,3.0
8346,2.0
8347,2.0
8348,2.0
8349,2.0
8350,2.0
8351,2.0
8352,2.0
8353,2.0
8354,2.0
8355,2.0
8356,2.0
8357,2.0
8358,2.0
8359,2.0
8360,2.0
8361,2.0
8362,2.0
8363,2.0
8364,2.0
8365,2.0
8366,2.0
8367,2.0
8368,2.0
8369,2.0
8370,2.0
8371,2.0
8372,2.0
8373,2.0
8374,2.0
8375,2.0
8376,2.0
8377,2.0
8378,2.0
8379,2.0
8380,2.0
8381,2.0
8382,2.0
8383,2.0
8384,3.0
8385,2.0
8386,2.0
8387,2.0
8388,2.0
8389,2.0
8390,2.0
8391,2.0
8392,2.0
8393,2.0
8394,2.0
8395,2.0
8396,2.0
8397,2.0
8398,2.0
8399,2.0
8400,2.0
8401,2.0
8402,2.0
8403,2.0
8404,2.0
8405,2.0
8406,2.0
8407,2.0
8408,2.0
8409,3.0
8410,2.0
8411,2.0
8412,3.0
8413,2.0
8414,2.0
8415,2.0
8416,2.0
8417,2.0
8418,2.0
8419,2.0
8420,2.0
8421,2.0
8422,2.0
8423,2.0
8424,2.0
8425,2.0
8426,2.0
8427,2.0
8428,3.0
8429,3.0
8430,3.0
8431,3.0
8432,3.0
8433,3.0
8434,3.0
8435,2.0
8436,2.0
8437,2.0
8438,2.0
8439,2.0
8440,3.0
8441,2.0
8442,2.0
8443,3.0
8444,3.0
8445,3.0
8446,3.0
8447,3.0
8448,2.0
8449,2.0
8450,2.0
8451,2.0
8452,2.0
8453,2.0
8454,2.0
8455,2.0
8456,2.0
8457,2.0
8458,3.0
8459,2.0
8460,2.0
8461,2.0
8462,2.0
8463,2.0
8464,2.0
8465,2.0
8466,2.0
8467,3.0
8468,2.0
8469,2.0
8470,2.0
8471,2.0
8472,2.0
8473,2.0
8474,2.0
8475,2.0
8476,2.0
8477,2.0
8478,2.0
8479,2.0
8480,2.0
8481,2.0
8482,2.0
8483,2.0
8484,2.0
8485,2.0
8486,2.0
8487,2.0
8488,2.0
8489,2.0
8490,2.0
8491,2.0
8492,2.0
8493,2.0
8494,2.0
8495,2.0
8496,2.0
8497,2.0
8498,2.0
8499,2.0
8500,2.0
8501,2.0
8502,2.0
8503,2.0
8504,2.0
8505,2.0
8506,3.0
8507,3.0
8508,2.0
8509,2.0
8510,2.0
8511,3.0
8512,2.0
8513,2.0
8514,3.0
8515,3.0
8516,3.0
8517,3.0
8518,4.0
8519,3.0
8520,3.0
8521,3.0
8522,2.0
8523,2.0
8524,3.0
8525,3.0
8526,3.0
8527,3.0
8528,3.0
8529,3.0
8530,3.0
8531,2.0
8532,3.0
8533,3.0
8534,3.0
8535,3.0
8536,3.0
8537,3.0
8538,3.0
8539,3.0
8540,3.0
8541,2.0
8542,2.0
8543,2.0
8544,2.0
8545,2.0
8546,2.0
8547,2.0
8548,2.0
8549,2.0
8550,2.0
8551,3.0
8552,3.0
8553,3.0
8554,3.0
8555,3.0
8556,3.0
8557,2.0
8558,2.0
8559,2.0
8560,2.0
8561,3.0
8562,3.0
8563,3.0
8564,3.0
8565,3.0
8566,3.0
8567,3.0
8568,3.0
8569,3.0
8570,3.0
8571,3.0
8572,3.0
8573,2.0
8574,3.0
8575,3.0
8576,3.0
8577,3.0
8578,3.0
8579,3.0
8580,3.0
8581,3.0
8582,3.0
8583,3.0
8584,3.0
8585,2.0
8586,3.0
8587,2.0
8588,2.0
8589,2.0
8590,2.0
8591,2.0
8592,2.0
8593,2.0
8594,2.0
8595,2.0
8596,2.0
8597,2.0
8598,2.0
8599,2.0
8600,2.0
8601,2.0
8602,2.0
8603,2.0
8604,2.0
8605,2.0
8606,2.0
8607,3.0
8608,2.0
8609,2.0
8610,3.0
8611,3.0
8612,3.0
8613,3.0
8614,3.0
8615,3.0
8616,3.0
8617,3.0
8618,3.0
8619,3.0
8620,4.0
8621,4.0
8622,4.0
8623,3.0
8624,3.0
8625,3.0
8626,3.0
8627,3.0
8628,3.0
8629,3.0
8630,3.0
8631,3.0
8632,3.0
8633,3.0
8634,3.0
8635,2.0
8636,2.0
8637,2.0
8638,2.0
8639,2.0
8640,2.0
8641,2.0
8642,2.0
8643,2.0
8644,2.0
8645,2.0
8646,2.0
8647,2.0
8648,2.0
8649,2.0
8650,2.0
8651,2.0
8652,2.0
8653,2.0
8654,2.0
8655,3.0
8656,3.0
8657,3.0
8658,3.0
8659,3.0
8660,3.0
8661,3.0
8662,3.0
8663,3.0
8664,3.0
8665,3.0
8666,3.0
8667,3.0
8668,3.0
8669,3.0
8670,3.0
8671,3.0
8672,3.0
8673,3.0
8674,3.0
8675,3.0
8676,3.0
8677,3.0
8678,3.0
8679,3.0
8680,3.0
8681,3.0
8682,3.0
8683,3.0
8684,3.0
8685,3.0
8686,3.0
8687,3.0
8688,3.0
8689,3.0
8690,3.0
8691,3.0
8692,3.0
8693,3.0
8694,3.0
8695,3.0
8696,3.0
8697,3.0
8698,3.0
8699,3.0
8700,4.0
8701,4.0
8702,4.0
8703,3.0
8704,3.0
8705,3.0
8706,3.0
8707,3.0
8708,3.0
8709,3.0
8710,3.0
8711,3.0
8712,3.0
8713,3.0
8714,3.0
8715,3.0
8716,3.0
8717,3.0
8718,3.0
8719,3.0
8720,3.0
8721,3.0
8722,3.0
8723,3.0
8724,3.0
8725,3.0
8726,3.0
8727,3.0
8728,3.0
8729,3.0
8730,3.0
8731,3.0
8732,3.0
8733,3.0
8734,3.0
8735,3.0
8736,3.0
8737,3.0
8738,3.0
8739,3.0
8740,3.0
8741,3.0
8742,3.0
8743,3.0
8744,2.0
8745,2.0
8746,3.0
8747,3.0
8748,3.0
8749,3.0
8750,3.0
8751,3.0
8752,3.0
8753,3.0
8754,3.0
8755,3.0
8756,3.0
8757,2.0
8758,2.0
8759,2.0
8760,3.0
8761,3.0
8762,3.0
8763,3.0
8764,3.0
8765,3.0
8766,3.0
8767,3.0
8768,4.0
8769,4.0
8770,4.0
8771,3.0
8772,3.0
8773,3.0
8774,3.0
8775,3.0
8776,3.0
8777,3.0
8778,3.0
8779,3.0
8780,3.0
8781,3.0
8782,3.0
8783,3.0
8784,3.0
8785,3.0
8786,3.0
8787,3.0
8788,3.0
8789,3.0
8790,3.0
8791,3.0
8792,3.0
8793,3.0
8794,3.0
8795,3.0
8796,2.0
8797,3.0
8798,2.0
8799,2.0
8800,2.0
8801,2.0
8802,2.0
8803,2.0
8804,2.0
8805,2.0
8806,2.0
8807,2.0
8808,2.0
8809,2.0
8810,2.0
8811,3.0
8812,3.0
8813,3.0
8814,3.0
8815,3.0
8816,3.0
8817,3.0
8818,3.0
8819,3.0
8820,3.0
8821,3.0
8822,3.0
8823,3.0
8824,3.0
8825,3.0
8826,3.0
8827,3.0
8828,3.0
8829,3.0
8830,3.0
8831,3.0
8832,3.0
8833,3.0
8834,3.0
8835,3.0
8836,3.0
8837,3.0
8838,3.0
8839,3.0
8840,3.0
8841,3.0
8842,3.0
8843,3.0
8844,2.0
8845,2.0
8846,2.0
8847,3.0
8848,3.0
8849,3.0
8850,3.0
8851,3.0
8852,2.0
8853,2.0
8854,2.0
8855,2.0
8856,2.0
8857,2.0
8858,2.0
8859,1.0
8860,2.0
8861,2.0
8862,3.0
8863,3.0
8864,3.0
8865,3.0
8866,3.0
8867,3.0
8868,3.0
8869,3.0
8870,3.0
8871,3.0
8872,3.0
8873,3.0
8874,3.0
8875,3.0
8876,3.0
8877,3.0
8878,3.0
8879,3.0
8880,3.0
8881,3.0
8882,3.0
8883,3.0
8884,3.0
8885,3.0
8886,3.0
8887,3.0
8888,3.0
8889,3.0
8890,3.0
8891,3.0
8892,3.0
8893,3.0
8894,3.0
8895,3.0
8896,3.0
8897,3.0
8898,3.0
8899,3.0
8900,2.0
8901,2.0
8902,3.0
8903,2.0
8904,2.0
8905,3.0
8906,3.0
8907,3.0
8908,3.0
8909,3.0
8910,3.0
8911,3.0
8912,3.0
8913,3.0
8914,3.0
8915,3.0
8916,3.0
8917,3.0
8918,3.0
8919,3.0
8920,3.0
8921,3.0
8922,4.0
8923,4.0
8924,4.0
8925,4.0
8926,4.0
8927,4.0
8928,4.0
8929,4.0
8930,4.0
8931,4.0
8932,4.0
8933,4.0
8934,4.0
8935,4.0
8936,4.0
8937,4.0
8938,4.0
8939,4.0
8940,4.0
8941,4.0
8942,4.0
8943,4.0
8944,4.0
8945,4.0
8946,4.0
8947,4.0
8948,4.0
8949,4.0
8950,4.0
8951,4.0
8952,4.0
8953,4.0
8954,4.0
8955,4.0
8956,4.0
8957,4.0
8958,4.0
8959,4.0
8960,4.0
8961,4.0
8962,4.0
8963,4.0
8964,4.0
8965,4.0
8966,4.0
8967,4.0
8968,4.0
8969,4.0
8970,4.0
8971,4.0
8972,4.0
8973,4.0
8974,4.0
8975,4.0
8976,4.0
8977,4.0
8978,4.0
8979,4.0
8980,4.0
8981,4.0
8982,4.0
8983,4.0
8984,4.0
8985,4.0
8986,4.0
8987,4.0
8988,4.0
8989,4.0
8990,4.0
8991,4.0
8992,4.0
8993,4.0
8994,4.0
8995,4.0
8996,4.0
8997,4.0
8998,4.0
