ID,Score
8999,4.0
9000,4.0
9001,4.0
9002,4.0
9003,4.0
9004,4.0
9005,4.0
9006,4.0
9007,4.0
9008,4.0
9009,4.0
9010,4.0
9011,4.0
9012,4.0
9013,4.0
9014,4.0
9015,4.0
9016,4.0
9017,4.0
9018,4.0
9019,4.0
9020,4.0
9021,4.0
9022,4.0
9023,4.0
9024,4.0
9025,4.0
9026,4.0
9027,4.0
9028,4.0
9029,4.0
9030,4.0
9031,4.0
9032,4.0
9033,4.0
9034,4.0
9035,4.0
9036,4.0
9037,4.0
9038,4.0
9039,4.0
9040,3.0
9041,3.0
9042,3.0
9043,3.0
9044,3.0
9045,3.0
9046,3.0
9047,3.0
9048,3.0
9049,3.0
9050,3.0
9051,3.0
9052,3.0
9053,3.0
9054,3.0
9055,4.0
9056,4.0
9057,4.0
9058,4.0
9059,4.0
9060,3.0
9061,3.0
9062,3.0
9063,3.0
9064,3.0
9065,3.0
9066,3.0
9067,3.0
9068,3.0
9069,3.0
9070,3.0
9071,3.0
9072,3.0
9073,3.0
9074,3.0
9075,3.0
9076,3.0
9077,3.0
9078,3.0
9079,3.0
9080,3.0
9081,3.0
9082,3.0
9083,3.0
9084,3.0
9085,3.0
9086,2.0
9087,2.0
9088,2.0
9089,2.0
9090,2.0
9091,2.0
9092,3.0
9093,2.0
9094,2.0
9095,2.0
9096,2.0
9097,2.0
9098,2.0
9099,2.0
9100,2.0
9101,3.0
9102,3.0
9103,3.0
9104,3.0
9105,3.0
9106,3.0
9107,3.0
9108,3.0
9109,3.0
9110,3.0
9111,3.0
9112,3.0
9113,3.0
9114,3.0
9115,3.0
9116,3.0
9117,3.0
9118,3.0
9119,3.0
9120,3.0
9121,3.0
9122,3.0
9123,3.0
9124,3.0
9125,3.0
9126,3.0
9127,3.0
9128,3.0
9129,3.0
9130,3.0
9131,3.0
9132,3.0
9133,3.0
9134,3.0
9135,3.0
9136,2.0
9137,3.0
9138,3.0
9139,3.0
9140,3.0
9141,2.0
9142,2.0
9143,1.0
9144,2.0
9145,2.0
9146,2.0
9147,2.0
9148,3.0
9149,3.0
9150,3.0
9151,3.0
9152,4.0
9153,3.0
9154,3.0
9155,3.0
9156,3.0
9157,3.0
9158,3.0
9159,3.0
9160,3.0
9161,3.0
9162,3.0
9163,3.0
9164,3.0
9165,3.0
9166,3.0
9167,3.0
9168,3.0
9169,3.0
9170,3.0
9171,3.0
9172,3.0
9173,3.0
9174,3.0
9175,3.0
9176,3.0
9177,4.0
9178,4.0
9179,4.0
9180,3.0
9181,3.0
9182,3.0
9183,3.0
9184,3.0
9185,3.0
9186,3.0
9187,3.0
9188,3.0
9189,3.0
9190,3.0
9191,3.0
9192,3.0
9193,3.0
9194,3.0
9195,2.0
9196,3.0
9197,3.0
9198,3.0
9199,4.0
9200,4.0
9201,4.0
9202,4.0
9203,4.0
9204,4.0
9205,4.0
9206,4.0
9207,4.0
9208,4.0
9209,4.0
9210,4.0
9211,4.0
9212,4.0
9213,3.0
9214,3.0
9215,3.0
9216,3.0
9217,3.0
9218,3.0
9219,3.0
9220,3.0
9221,3.0
9222,3.0
9223,3.0
9224,4.0
9225,5.0
9226,5.0
9227,3.0
9228,3.0
9229,4.0
9230,4.0
9231,3.0
9232,3.0
9233,3.0
9234,3.0
9235,3.0
9236,3.0
9237,3.0
9238,3.0
9239,3.0
9240,3.0
9241,3.0
9242,3.0
9243,3.0
9244,3.0
9245,3.0
9246,3.0
9247,3.0
9248,3.0
9249,3.0
9250,3.0
9251,3.0
9252,3.0
9253,3.0
9254,3.0
9255,3.0
9256,3.0
9257,3.0
9258,3.0
9259,3.0
9260,3.0
9261,3.0
9262,3.0
9263,3.0
9264,3.0
9265,3.0
9266,3.0
9267,3.0
9268,3.0
9269,3.0
9270,3.0
9271,3.0
9272,3.0
9273,3.0
9274,3.0
9275,3.0
9276,3.0
9277,3.0
9278,3.0
9279,3.0
9280,3.0
9281,3.0
9282,3.0
9283,3.0
9284,3.0
9285,3.0
9286,3.0
9287,3.0
9288,3.0
9289,3.0
9290,3.0
9291,3.0
9292,3.0
9293,3.0
9294,3.0
9295,3.0
9296,3.0
9297,3.0
9298,3.0
9299,3.0
9300,3.0
9301,3.0
9302,3.0
9303,3.0
9304,3.0
9305,3.0
9306,2.0
9307,2.0
9308,2.0
9309,2.0
9310,2.0
9311,2.0
9312,2.0
9313,2.0
9314,2.0
9315,2.0
9316,2.0
9317,2.0
9318,2.0
9319,2.0
9320,2.0
9321,2.0
9322,2.0
9323,2.0
9324,2.0
9325,2.0
9326,2.0
9327,2.0
9328,2.0
9329,2.0
9330,2.0
9331,2.0
9332,2.0
9333,2.0
9334,2.0
9335,2.0
9336,2.0
9337,2.0
9338,2.0
9339,2.0
9340,2.0
9341,2.0
9342,2.0
9343,2.0
9344,2.0
9345,2.0
9346,2.0
9347,2.0
9348,2.0
9349,2.0
9350,2.0
9351,2.0
9352,2.0
9353,2.0
9354,2.0
9355,2.0
9356,2.0
9357,2.0
9358,2.0
9359,2.0
9360,2.0
9361,2.0
9362,2.0
9363,2.0
9364,2.0
9365,2.0
9366,2.0
9367,2.0
9368,3.0
9369,3.0
9370,3.0
9371,3.0
9372,3.0
9373,3.0
9374,3.0
9375,3.0
9376,3.0
9377,3.0
9378,3.0
9379,2.0
9380,3.0
9381,3.0
9382,2.0
9383,2.0
9384,2.0
9385,3.0
9386,3.0
9387,3.0
9388,3.0
9389,3.0
9390,3.0
9391,3.0
9392,3.0
9393,3.0
9394,3.0
9395,3.0
9396,3.0
9397,3.0
9398,3.0
9399,3.0
9400,2.0
9401,2.0
9402,2.0
9403,2.0
9404,2.0
9405,2.0
9406,2.0
9407,2.0
9408,2.0
9409,2.0
9410,2.0
9411,2.0
9412,2.0
9413,2.0
9414,2.0
9415,2.0
9416,2.0
9417,2.0
9418,3.0
9419,3.0
9420,3.0
9421,1.0
9422,1.0
9423,2.0
9424,2.0
9425,2.0
9426,1.0
9427,1.0
9428,1.0
9429,2.0
9430,2.0
9431,2.0
9432,2.0
9433,2.0
9434,2.0
9435,2.0
9436,2.0
9437,3.0
9438,3.0
9439,3.0
9440,3.0
9441,3.0
9442,3.0
9443,3.0
9444,3.0
9445,3.0
9446,3.0
9447,3.0
9448,2.0
9449,3.0
9450,3.0
9451,3.0
9452,3.0
9453,3.0
9454,3.0
9455,3.0
9456,3.0
9457,2.0
9458,2.0
9459,3.0
9460,3.0
9461,3.0
9462,2.0
9463,3.0
9464,3.0
9465,3.0
9466,3.0
9467,3.0
9468,3.0
9469,3.0
9470,3.0
9471,3.0
9472,2.0
9473,3.0
9474,3.0
9475,2.0
9476,2.0
9477,1.0
9478,1.0
9479,1.0
9480,2.0
9481,2.0
9482,2.0
9483,2.0
9484,3.0
9485,3.0
9486,3.0
9487,3.0
9488,3.0
9489,2.0
9490,2.0
9491,2.0
9492,2.0
9493,2.0
9494,2.0
9495,2.0
9496,2.0
9497,2.0
9498,2.0
9499,2.0
9500,2.0
9501,2.0
9502,2.0
9503,2.0
9504,2.0
9505,2.0
9506,2.0
9507,2.0
9508,2.0
9509,2.0
9510,2.0
9511,2.0
9512,2.0
9513,2.0
9514,3.0
9515,3.0
9516,3.0
9517,3.0
9518,3.0
9519,3.0
9520,2.0
9521,2.0
9522,1.0
9523,2.0
9524,2.0
9525,2.0
9526,2.0
9527,2.0
9528,2.0
9529,2.0
9530,3.0
9531,2.0
9532,3.0
9533,3.0
9534,3.0
9535,2.0
9536,3.0
9537,3.0
9538,3.0
9539,3.0
9540,2.0
9541,2.0
9542,2.0
9543,2.0
9544,2.0
9545,2.0
9546,2.0
9547,2.0
9548,2.0
9549,2.0
9550,2.0
9551,2.0
9552,2.0
9553,2.0
9554,2.0
9555,2.0
9556,2.0
9557,1.0
9558,2.0
9559,2.0
9560,2.0
9561,3.0
9562,3.0
9563,3.0
9564,2.0
9565,2.0
9566,3.0
9567,2.0
9568,3.0
9569,3.0
9570,2.0
9571,2.0
9572,2.0
9573,3.0
9574,3.0
9575,3.0
9576,3.0
9577,3.0
9578,3.0
9579,3.0
9580,3.0
9581,3.0
9582,3.0
9583,3.0
9584,3.0
9585,3.0
9586,3.0
9587,3.0
9588,3.0
9589,3.0
9590,3.0
9591,3.0
9592,2.0
9593,2.0
9594,2.0
9595,2.0
9596,2.0
9597,2.0
9598,2.0
9599,2.0
9600,2.0
9601,2.0
9602,2.0
9603,3.0
9604,3.0
9605,2.0
9606,2.0
9607,2.0
9608,2.0
9609,2.0
9610,2.0
9611,2.0
9612,3.0
9613,3.0
9614,3.0
9615,3.0
9616,3.0
9617,3.0
9618,3.0
9619,3.0
9620,3.0
9621,3.0
9622,3.0
9623,3.0
9624,3.0
9625,3.0
9626,3.0
9627,3.0
9628,3.0
9629,3.0
9630,3.0
9631,3.0
9632,3.0
9633,3.0
9634,3.0
9635,3.0
9636,3.0
9637,3.0
9638,3.0
9639,2.0
9640,2.0
9641,2.0
9642,2.0
9643,2.0
9644,2.0
9645,2.0
9646,2.0
9647,2.0
9648,2.0
9649,2.0
9650,2.0
9651,2.0
9652,2.0
9653,2.0
9654,2.0
9655,2.0
9656,2.0
9657,2.0
9658,2.0
9659,2.0
9660,3.0
9661,3.0
9662,3.0
9663,3.0
9664,3.0
9665,3.0
9666,3.0
9667,3.0
9668,3.0
9669,3.0
9670,3.0
9671,3.0
9672,3.0
9673,3.0
9674,3.0
9675,3.0
9676,3.0
9677,3.0
9678,3.0
9679,3.0
9680,3.0
9681,3.0
9682,3.0
9683,3.0
9684,3.0
9685,3.0
9686,3.0
9687,3.0
9688,3.0
9689,2.0
9690,3.0
9691,3.0
9692,3.0
9693,3.0
9694,3.0
9695,3.0
9696,3.0
9697,3.0
9698,3.0
9699,3.0
9700,3.0
9701,2.0
9702,2.0
9703,3.0
9704,3.0
9705,3.0
9706,2.0
9707,3.0
9708,3.0
9709,3.0
9710,2.0
9711,3.0
9712,3.0
9713,3.0
9714,3.0
9715,3.0
9716,3.0
9717,3.0
9718,3.0
9719,3.0
9720,3.0
9721,3.0
9722,3.0
9723,3.0
9724,3.0
9725,3.0
9726,3.0
9727,3.0
9728,3.0
9729,3.0
9730,3.0
9731,3.0
9732,3.0
9733,3.0
9734,3.0
9735,3.0
9736,3.0
9737,3.0
9738,3.0
9739,3.0
9740,3.0
9741,3.0
9742,3.0
9743,3.0
9744,3.0
9745,3.0
9746,3.0
9747,3.0
9748,3.0
9749,3.0
9750,3.0
9751,3.0
9752,3.0
9753,3.0
9754,3.0
9755,2.0
9756,2.0
9757,1.0
9758,2.0
9759,2.0
9760,2.0
9761,3.0
9762,2.0
9763,3.0
9764,2.0
9765,2.0
9766,2.0
9767,2.0
9768,2.0
9769,2.0
9770,3.0
9771,3.0
9772,3.0
9773,3.0
9774,3.0
9775,3.0
9776,3.0
9777,3.0
9778,3.0
9779,3.0
9780,3.0
9781,4.0
9782,4.0
9783,3.0
9784,3.0
9785,3.0
9786,3.0
9787,3.0
9788,3.0
9789,3.0
9790,3.0
9791,3.0
9792,3.0
9793,3.0
9794,3.0
9795,3.0
9796,3.0
9797,3.0
9798,3.0
9799,3.0
9800,4.0
9801,3.0
9802,3.0
9803,3.0
9804,3.0
9805,3.0
9806,3.0
9807,4.0
9808,4.0
9809,4.0
9810,4.0
9811,3.0
9812,3.0
9813,3.0
9814,3.0
9815,3.0
9816,3.0
9817,4.0
9818,4.0
9819,4.0
9820,4.0
9821,4.0
9822,4.0
9823,4.0
9824,4.0
9825,4.0
9826,4.0
9827,4.0
9828,4.0
9829,4.0
9830,4.0
9831,4.0
9832,4.0
9833,4.0
9834,4.0
9835,4.0
9836,4.0
9837,4.0
9838,4.0
9839,4.0
9840,4.0
9841,4.0
9842,4.0
9843,4.0
9844,4.0
9845,3.0
9846,3.0
9847,4.0
9848,4.0
9849,4.0
9850,3.0
9851,3.0
9852,3.0
9853,3.0
9854,3.0
9855,3.0
9856,3.0
9857,3.0
9858,3.0
9859,2.0
9860,2.0
9861,2.0
9862,3.0
9863,2.0
9864,2.0
9865,2.0
9866,2.0
9867,3.0
9868,3.0
9869,3.0
9870,3.0
9871,3.0
9872,3.0
9873,3.0
9874,3.0
9875,3.0
9876,3.0
9877,3.0
9878,3.0
9879,3.0
9880,3.0
9881,3.0
9882,3.0
9883,3.0
9884,3.0
9885,3.0
9886,3.0
9887,3.0
9888,3.0
9889,3.0
9890,3.0
9891,3.0
9892,3.0
9893,3.0
9894,3.0
9895,3.0
9896,3.0
9897,2.0
9898,3.0
9899,3.0
9900,3.0
9901,3.0
9902,3.0
9903,3.0
9904,3.0
9905,3.0
9906,3.0
9907,3.0
9908,3.0
9909,3.0
9910,3.0
9911,3.0
9912,3.0
9913,3.0
9914,3.0
9915,3.0
9916,3.0
9917,3.0
9918,4.0
9919,3.0
9920,3.0
9921,3.0
9922,3.0
9923,3.0
9924,3.0
9925,3.0
9926,3.0
9927,3.0
9928,3.0
9929,3.0
9930,3.0
9931,3.0
9932,3.0
9933,3.0
9934,3.0
9935,3.0
9936,3.0
9937,3.0
9938,3.0
9939,3.0
9940,3.0
9941,3.0
9942,3.0
9943,3.0
9944,3.0
9945,3.0
9946,3.0
9947,3.0
9948,3.0
9949,3.0
9950,3.0
9951,3.0
9952,3.0
9953,3.0
9954,3.0
9955,3.0
9956,3.0
9957,3.0
9958,3.0
9959,3.0
9960,3.0
9961,3.0
9962,3.0
9963,3.0
9964,3.0
9965,3.0
9966,3.0
9967,3.0
9968,3.0
9969,3.0
9970,3.0
9971,3.0
9972,3.0
9973,3.0
9974,3.0
9975,3.0
9976,2.0
9977,3.0
9978,2.0
9979,3.0
9980,3.0
9981,3.0
9982,3.0
9983,3.0
9984,2.0
9985,2.0
9986,2.0
9987,2.0
9988,2.0
9989,2.0
9990,2.0
9991,2.0
9992,2.0
9993,3.0
9994,2.0
9995,3.0
9996,3.0
9997,3.0
9998,3.0
9999,2.0
